quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.115073725785095,0.162796638532075,0.27787036431717,2.6543043704633
0.2,0.0379437235558755,0.219249384668923,0.257193108224799,3.04613603693079
0.3,-0.0318154926729677,0.235716986992479,0.203901494319511,3.34468285265275
0.4,-0.0838710451978861,0.237690758719341,0.153819713521455,3.59283607848888
0.5,-0.124462428358445,0.233091066638178,0.108628638279733,3.81747121826744
0.6,-0.159213882843266,0.227887020918454,0.0686731380751873,4.03921272829188
0.7,-0.185692473395845,0.2168733331852,0.0311808597893553,4.27434533644984
0.8,-0.195235824685393,0.196245886665829,0.00101006198043585,4.54484771816378
0.9,-0.161101533013875,0.16040159374205,-0.000699939271825656,4.90712952526244
