total.effect,se.te,lb.te.point,ub.te.point,lb.te,ub.te,composition.effect,se.ce,lb.ce.point,ub.ce.point,lb.ce,ub.ce,structure.effect,se.se,lb.se.point,ub.se.point,lb.se,ub.se
0.136878049300055,0.023625366492601,0.090573181852998,0.183182916747113,0.078583449868934,0.195172648731177,0.219435400190778,0.0114460838346141,0.197001488110908,0.241869312270647,0.191494362162732,0.247376438218824,-0.0825573508907223,0.0231065332597254,-0.127845323887361,-0.0372693778940836,-0.140407153380509,-0.0247075484009353
0.110067445001732,0.0208416119942621,0.0692186361132201,0.150916253890244,0.0586416428629643,0.161493247140499,0.18557302833056,0.00999900246007373,0.165975343627488,0.205170713033632,0.161164460997289,0.209981595663831,-0.0755055833288285,0.0202774980114198,-0.115248749127794,-0.0357624175298632,-0.126272578176658,-0.024738588480999
0.111297665903153,0.0191885062115251,0.0736888848114404,0.148906446994865,0.063950832844171,0.158644498962134,0.161302510006862,0.0101066217838644,0.14149389530512,0.181111124708604,0.136631233116153,0.185973786897571,-0.0500048441037095,0.0188785369575427,-0.0870060966213016,-0.0130035915861175,-0.0972693827523327,-0.00274030545508638
0.132421102322597,0.0178592808818397,0.0974175550044064,0.167424649640788,0.0883540769301747,0.176488127715019,0.149490017033804,0.0107072142478677,0.12850426273323,0.170475771334379,0.12335263373338,0.175627400334229,-0.0170689147112073,0.0188941228026593,-0.0541007149238964,0.0199628855014818,-0.0643724742744564,0.0302346448520418
0.146887436292128,0.0167134629993169,0.114129650756524,0.179645221827732,0.105647668394467,0.188127204189789,0.142662363317278,0.0111044935282003,0.120897955935448,0.164426770699109,0.115555181469165,0.169769545165391,0.00422507297485009,0.0188046543473945,-0.0326313722877676,0.0410815182374678,-0.0428544922571007,0.0513046382068009
0.147999215667584,0.015710968570915,0.11720628310635,0.178792148228818,0.109233060661977,0.18676537067319,0.133346721177265,0.0110608432908848,0.111667866688489,0.155025575666041,0.106346093934062,0.160347348420468,0.0146524944903188,0.0184169525207996,-0.0214440691554326,0.0507490581360702,-0.0314564156528163,0.0607614046334539
0.144646216160656,0.0145009511758421,0.116224874114432,0.173067558206881,0.108865728250312,0.180426704071001,0.12714128075118,0.0102402112225973,0.107070835560807,0.147211725941554,0.102143898649142,0.152138662853219,0.0175049354094758,0.0174815129464612,-0.0167582003608588,0.0517680711798105,-0.0262619966442447,0.0612718674631964
0.130037428558011,0.0152770615466436,0.100094938136988,0.159979918979034,0.0923419209084225,0.1677329362076,0.115469163914273,0.00956737087199995,0.0967174615784158,0.134220866250131,0.0921142525554591,0.138824075273088,0.0145682646437377,0.0178907258516853,-0.0204969136828451,0.0496334429703205,-0.03022317790134,0.0593597071888155
0.110915784939156,0.0182218790337908,0.0752015583022804,0.146630011576031,0.0659540638378195,0.155877506040492,0.0745085843687514,0.0107525399199351,0.0534339933833495,0.0955831753541533,0.0482605565592368,0.100756612178266,0.0364072005704044,0.0206547521718449,-0.00407536979601217,0.0768897709368209,-0.015304292459984,0.0881186936007928
