total.effect,se.te,lb.te.point,ub.te.point,lb.te,ub.te,composition.effect,se.ce,lb.ce.point,ub.ce.point,lb.ce,ub.ce,structure.effect,se.se,lb.se.point,ub.se.point,lb.se,ub.se
0.139074503238729,0.00630198528305969,0.12672283905283,0.151426167424627,0.123577049136829,0.154571957340629,0.0411923441307946,0.00393865160201717,0.03347272884319,0.0489119594183993,0.0316583839342303,0.050726304327359,0.0978821591079342,0.00530158555155995,0.0874912423659188,0.10827307584995,0.0842772392288749,0.111487078986994
0.119041764665748,0.00528973077396258,0.108674082860868,0.129409446470628,0.106033584513176,0.132049944818319,-0.000454603175687129,0.00366709422512861,-0.00764197578485402,0.00673276943347976,-0.00933122744007282,0.00842202108869856,0.119496367841435,0.00448312952131544,0.110709595441628,0.128283140241241,0.107991768443431,0.131000967239439
0.121592875173314,0.0049209019792752,0.111948084522483,0.131237665824145,0.109491696078408,0.13369405426822,-0.014961282804888,0.00374389357518295,-0.0222991793741974,-0.00762338623557848,-0.0240238087484587,-0.00589875686131717,0.136554157978202,0.00419479178855809,0.128332517149984,0.14477579880642,0.125789490382509,0.147318825573894
0.135292550358771,0.00459667701929623,0.126283228952387,0.144301871765154,0.123988685318131,0.14659641539941,-0.0187991689465647,0.00380483846127788,-0.0262565152976622,-0.0113418225954673,-0.0280092190118211,-0.00958911888130835,0.154091719305336,0.00381971693610385,0.146605211679434,0.161578226931237,0.144289568161875,0.163893870448796
0.153109010411051,0.00437613455334235,0.144531944294999,0.161686076527104,0.142347489820633,0.16387053100147,-0.0171421070681825,0.00397832508877197,-0.0249394809609677,-0.00934473317539737,-0.0267721015124538,-0.00751211262391131,0.170251117479234,0.00368024872461355,0.163037962524842,0.177464272433626,0.160806869424301,0.179695365534166
0.175565081900155,0.00417301842832061,0.167386116073825,0.183744047726485,0.165303051975533,0.185827111824776,-0.00871288303722739,0.00404040568220092,-0.0166319326572722,-0.000793833417182612,-0.018493150713695,0.00106738463924024,0.184277964937382,0.00361049007145137,0.177201534430798,0.191354395443966,0.175012731420254,0.19354319845451
0.201984355946179,0.00454972454302558,0.193067059702271,0.210901652190087,0.190795953543627,0.21317275834873,0.000831606775332006,0.00427732775891135,-0.00755180158220765,0.00921501513287166,-0.00952215809694948,0.0111853716476135,0.201152749170847,0.00417208045652937,0.192975621735446,0.209329876606248,0.190446363357008,0.211859134984685
0.232499612340481,0.0051107122445617,0.222482800405792,0.24251642427517,0.219931663530601,0.245067561150362,0.00836992480251553,0.0043496042407991,-0.000155142856453384,0.0168949924614844,-0.00215879362521946,0.0188986432302505,0.224129687537966,0.00502005665212094,0.214290557299458,0.233968817776473,0.211247226644668,0.237012148431264
0.300681893974702,0.00747047674182224,0.286040028613387,0.315323759336018,0.28231095763867,0.319052830310735,0.0342527457155102,0.00534332928168918,0.0237800127658611,0.0447254786651592,0.0213186012832707,0.0471868901477496,0.266429148259192,0.00795380866074339,0.250839969744212,0.282018326774172,0.246018097921441,0.286840198596943
