quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.0173342081666095,0.0552342395207854,0.0725684476873949,1.84573728554964
0.2,0.045880498252779,0.0364054072741591,0.082285905526938,1.97481607892661
0.3,0.0690232458878257,0.039107983496697,0.108131229384523,2.08523590752346
0.4,0.0881655191587005,0.0499761944917747,0.138141713650475,2.19064828762509
0.5,0.110412631580141,0.0717895940211735,0.182202225601315,2.29588713127417
0.6,0.139246583740201,0.104702230387092,0.243948814127293,2.4133401464718
0.7,0.182357201997798,0.148730127876781,0.331087329874579,2.55245553849364
0.8,0.244935642878075,0.225093759767546,0.470029402645621,2.74842492245385
0.9,0.324634428586887,0.348688536128033,0.673322964714921,3.073014948934
