total.effect,se.te,lb.te.point,ub.te.point,lb.te,ub.te,composition.effect,se.ce,lb.ce.point,ub.ce.point,lb.ce,ub.ce,structure.effect,se.se,lb.se.point,ub.se.point,lb.se,ub.se
0.288331292078535,0.0100120619788127,0.268708011189079,0.30795457296799,0.264759826858564,0.311902757298505,0.214534079494944,0.00469651947519441,0.205329070470872,0.223739088519016,0.20313588198784,0.225932277002049,0.0737972125835902,0.0100001930201063,0.054197194425733,0.0933972307414473,0.0495767181600141,0.0980177070071663
0.358659268934113,0.0107948679462208,0.337501716541654,0.379816821326571,0.333244838331607,0.384073699536618,0.227010628581299,0.00505854732151388,0.21709605801704,0.236925199145558,0.214733809167649,0.239287447994949,0.131648640352814,0.0107031719450366,0.110670808820202,0.152626471885425,0.105725529080049,0.157571751625578
0.431819324450805,0.011212645325114,0.40984294344216,0.45379570545945,0.40542131774009,0.45821733116152,0.257670718558488,0.00550878363813003,0.24687370102913,0.268467736087846,0.244301200075076,0.271040237041899,0.174148605892317,0.0112863869557083,0.152027693943547,0.196269517841088,0.146812946293204,0.201484265491431
0.500259894597492,0.0112935291088011,0.478124984285887,0.522394804909097,0.473671462647893,0.526848326547091,0.304171470898373,0.00604522628836927,0.292323045094775,0.316019896701972,0.289500035258873,0.318842906537874,0.196088423699119,0.0118008013061685,0.172959278150315,0.219217569247922,0.167506851157957,0.22466999624028
0.555670993889688,0.011214311146801,0.533691347930532,0.577650639848844,0.529269065323711,0.582072922455666,0.359959932161332,0.00673451909231889,0.346760517287189,0.373159347035474,0.343615620350202,0.376304243972461,0.195711061728357,0.0122068901470026,0.171785996676995,0.219636126779719,0.166145940921165,0.225276182535549
0.591122285279628,0.0113203762972742,0.568934755445529,0.613309815113726,0.564470646812661,0.617773923746595,0.41889367835332,0.00765341588163854,0.403893258866601,0.433894097840038,0.400319253977209,0.43746810272943,0.172228606926308,0.0125127796711251,0.147704009424418,0.196753204428198,0.141922620867981,0.202534592984636
0.601797385839048,0.0116368004258943,0.578989676109015,0.624605095569081,0.574400787906358,0.629193983771738,0.473908437154945,0.00861023683468957,0.457032683060594,0.490784191249297,0.453011860329683,0.494805013980208,0.127888948684102,0.0127666538695782,0.10286676689664,0.152911130471565,0.0969680786334802,0.158809818734725
0.591245587931079,0.0124794705880248,0.566786275032423,0.615704900829734,0.561865085937407,0.620626089924751,0.51712933211452,0.00952143516852831,0.498467662103071,0.535791002125968,0.494021326457312,0.540237337771727,0.0741162558165591,0.0135002138821527,0.0476563228239522,0.100576188809166,0.0414187014401248,0.106813810192993
0.591317143860989,0.0144108658217778,0.563072365864265,0.619561921857713,0.557389545008072,0.625244742713906,0.586516391472323,0.0124524457191977,0.562110046343255,0.61092273660139,0.55629498251116,0.616737800433486,0.0048007523886664,0.0172331507649481,-0.0289756024507808,0.0385771072281136,-0.0369379851700849,0.0465394899474177
