quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.097729621836101,0.0907547185994386,0.18848434043554,3.17856131987994
0.2,0.119035580199481,0.0475428098686077,0.166578390068089,3.29394863402688
0.3,0.135478241860108,0.0315319439515043,0.167010185811612,3.39028612995444
0.4,0.149305920097405,0.0262411018814204,0.175547021978825,3.47768989658709
0.5,0.161735344707528,0.0248868031694323,0.18662214787696,3.56087063433258
0.6,0.173274853904997,0.0262417793598515,0.199516633264848,3.6443555391052
0.7,0.185380618036588,0.0299745065260066,0.215355124562594,3.7321835537106
0.8,0.204456939125615,0.0373490078613994,0.241805946987014,3.82967953606443
0.9,0.239136565362776,0.0446672026770898,0.283803768039865,3.96493495994382
