total.effect,se.te,lb.te.point,ub.te.point,lb.te,ub.te,composition.effect,se.ce,lb.ce.point,ub.ce.point,lb.ce,ub.ce,structure.effect,se.se,lb.se.point,ub.se.point,lb.se,ub.se
0.153515090271582,0.0107307584311463,0.132483190219736,0.174546990323428,0.127360851366069,0.179669329177096,0.0427172828357576,0.00724919514895543,0.0285091214269025,0.0569254442446127,0.0256547831912763,0.0597797824802389,0.110797807435825,0.00966145095613247,0.091861711523405,0.129733903348244,0.0867263831473222,0.134869231724327
0.13843561923579,0.00827528392290663,0.122216360785049,0.15465487768653,0.118266145277411,0.158605093194168,0.0144267015811237,0.00623182427952925,0.0022125504352641,0.0266408527269833,-0.000241202561208489,0.0290946057234559,0.124008917654666,0.00687853827214425,0.110527230374983,0.137490604934349,0.106871097053466,0.141146738255866
0.132914067350615,0.00767793820565802,0.117865584992001,0.147962549709229,0.114200513092447,0.151627621608783,0.00302401658362772,0.00577053271104327,-0.00828601970162737,0.0143340528688828,-0.010558141201824,0.0166061743690794,0.129890050766988,0.00610018937210536,0.117933899298787,0.141846202235188,0.114691479943321,0.145088621590654
0.138234594595945,0.00720753968579146,0.12410807639465,0.152361112797239,0.120667549724632,0.155801639467257,-0.00105937109375986,0.00546518225221827,-0.0117709314770552,0.00965218928953543,-0.0139228225969156,0.0118040804093958,0.139293965689705,0.00560807719925522,0.128302336356644,0.150285595022765,0.125321488230689,0.153266443148721
0.144366758023577,0.00747643599089956,0.129713212748695,0.159020303298459,0.126144328143858,0.162589187903296,-0.00454094099740043,0.00543970225463109,-0.0152025615030987,0.00612067950829782,-0.0173444199876303,0.00826253799282942,0.148907699020977,0.00601264745949506,0.137123126548631,0.160692271493324,0.133927238140738,0.163888159901217
0.150816073214791,0.00743189821707582,0.136249820372554,0.165382326057027,0.132702195921021,0.16892995050856,-0.0032142919868301,0.00536596132992081,-0.0137313829359095,0.00730279896224934,-0.0158442062604536,0.00941562228679337,0.154030365201621,0.00612225007174733,0.142030975556648,0.166029754846593,0.138776830329221,0.16928390007402
0.156238182917126,0.00770182063461662,0.14114289185789,0.171333473976362,0.137466419655686,0.175009946178566,-0.00299980314652792,0.00498943223286627,-0.0127789106262491,0.00677930433319322,-0.0147434772993353,0.00874387100627941,0.159237986063654,0.00643426888502516,0.146627050782158,0.17184892134515,0.143207058926417,0.175268913200891
0.170951663546084,0.00852543419783806,0.154242119565756,0.187661207526413,0.150172494560573,0.191730832531596,0.00204432381742059,0.00478940316508658,-0.00734273389359126,0.0114313815284324,-0.00922854001399975,0.0133171876488409,0.168907339728664,0.00744041943370532,0.154324385608729,0.183490293848598,0.150369596910701,0.187445082546626
0.173628024162602,0.0104389406740122,0.153168076404787,0.194087971920416,0.148185037065236,0.199071011259967,-0.00892700648291722,0.00525267121057307,-0.0192220528782708,0.0013680399124364,-0.021290268723953,0.00343625575811852,0.182555030645519,0.00945023177542665,0.164032916720127,0.201077144570911,0.159009857179975,0.206100204111063
