quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.0787972475907761,0.0572667853418851,0.136064032932661,3.28919186291609
0.2,0.100286487225108,0.0379319969525809,0.138218484177689,3.45251931667627
0.3,0.115917662671128,0.029280297179481,0.145197959850609,3.57137929787933
0.4,0.132327201608695,0.0250639537660837,0.157391155374778,3.6730411459076
0.5,0.148309389326089,0.0223517144901768,0.170661103816266,3.76771191108058
0.6,0.162904148744699,0.0200867657046189,0.182990914449317,3.86183106976449
0.7,0.176625681166487,0.0190080037539584,0.195633684920446,3.95954328721313
0.8,0.192999533122865,0.0194283737680943,0.21242790689096,4.07094861605089
0.9,0.218190663600712,0.00133574815378523,0.219526411754497,4.22768723192349
