quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,-0.114486608522581,0.238178858212879,0.123692249690297,3.06736296440195
0.2,-0.178828137814644,0.21741189660639,0.0385837587917459,3.48525517899057
0.3,-0.205546887250497,0.18875552009754,-0.0167913671529569,3.78480475994166
0.4,-0.20461572320097,0.164772220789465,-0.0398435024115051,4.0288911249241
0.5,-0.183055087204483,0.145174483317776,-0.0378806038867072,4.24852691947143
0.6,-0.145485009013758,0.129144426115884,-0.0163405828978735,4.46048657493907
0.7,-0.100592602388777,0.112924023443314,0.0123314210545376,4.67771174779875
0.8,-0.0579718651016306,0.0977141680573226,0.039742302955692,4.92351999383206
0.9,-0.0285902433083152,0.0718438230812497,0.0432535797729345,5.2680026991793
