quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.100507079027277,0.0568055076783871,0.157312586705664,3.11343158116491
0.2,0.122598115840876,0.0294026368798859,0.152000752720762,3.2087976134356
0.3,0.140526112035486,0.0114391793643538,0.15196529139984,3.29026427167424
0.4,0.157020754871739,0.00153612223189992,0.158556877103639,3.3674579378534
0.5,0.170928818308033,-0.00115918092205369,0.169769637385979,3.4450802463595
0.6,0.18164187537411,0.000604965323802276,0.182246840697912,3.52649118881107
0.7,0.190941806543291,0.00709491724058387,0.198036723783875,3.61441876990289
0.8,0.201606957366562,0.0201759556347128,0.221782913001275,3.71690561375456
0.9,0.226184082752173,0.0484342390963155,0.274618321848489,3.84703563152065
