quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.0355867119298934,0.0988256783935664,0.13441239032346,1.94270760282693
0.2,0.0604965701273459,0.0652699561288079,0.125766526256154,2.07683114557965
0.3,0.0843068710765862,0.0636132960305189,0.147920167107105,2.19947143034528
0.4,0.111553603536808,0.0796909098948593,0.191244513431668,2.32175904532394
0.5,0.145067413268516,0.103356540183209,0.248423953451725,2.45295513673678
0.6,0.184922247809626,0.131342807142131,0.316265054951757,2.60002975113454
0.7,0.233310622952692,0.177301064870562,0.410611687823253,2.78500477970965
0.8,0.282084515800121,0.249936344778267,0.532020860578388,3.03928901570555
0.9,0.32417994586239,0.419540749300152,0.743720695162542,3.50412017520016
