quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.0836827292554339,0.0232861007456173,0.106968830001051,3.11940066763388
0.2,0.112783004601464,-0.00838624273373334,0.104396761867731,3.24300301950022
0.3,0.133676268365095,-0.0186278028553137,0.115048465509781,3.34300734093469
0.4,0.150187945802694,-0.0190195425456632,0.131168403257031,3.43287132586905
0.5,0.164553871300841,-0.0150922927977208,0.149461578503121,3.51791119153168
0.6,0.178251555962045,-0.00713739300453309,0.171114162957512,3.60231893416031
0.7,0.192541805661888,0.00372778292434761,0.196269588586235,3.69094901617703
0.8,0.213866825298592,0.0177335669456418,0.231600392244233,3.78837913490675
0.9,0.258596165014531,0.0382641937183763,0.296860358732907,3.91788495378656
