quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.111069203534605,0.143183615450129,0.254252818984734,3.17915879509154
0.2,0.126514548253516,0.103224173396206,0.229738721649722,3.26691643926069
0.3,0.140793921645637,0.0818953073714166,0.222689229017053,3.34460290145179
0.4,0.154373758362738,0.0691233734214478,0.223497131784185,3.41902007444222
0.5,0.166952260078142,0.0622023398935001,0.229154599971642,3.49382583096913
0.6,0.178016136413143,0.058267868275784,0.236284004688927,3.57215256894373
0.7,0.187436822223213,0.0560917580540532,0.243528580277266,3.65798629395082
0.8,0.196863343518008,0.0556284252205264,0.252491768738534,3.75727238376689
0.9,0.214974345860104,0.0725372129615862,0.28751155882169,3.90008989738045
