quantiles,structral_effect,composition_effect,total_effect,marginal_counterfactual
0.1,0.0911740457110461,0.226072567610151,0.317246613321197,2.36562574078913
0.2,0.132055833091838,0.241750850684072,0.373806683775909,2.55520129138627
0.3,0.159202667465993,0.279453974325235,0.438656641791229,2.73981742118359
0.4,0.167062291120986,0.335197482772152,0.502259773893138,2.93218431874049
0.5,0.150322704482281,0.399504051877648,0.54982675635993,3.14085434302821
0.6,0.106742331621468,0.467190682488079,0.573933014109546,3.37265984552246
0.7,0.0414603218998439,0.530474988528073,0.571935310427917,3.6366586369642
0.8,-0.0359852889852279,0.580600560472246,0.544615271487018,3.95385347993235
0.9,-0.0865908128577955,0.640250407837851,0.553659594980055,4.42820816214859
